TrackerID,FMSID,Title,Summary,CurrentPhase,DesignPercentComplete,ProcurementPercentComplete,ConstructionPercentComplete,DesignStart,DesignProjectedCompletion,DesignAdjustedCompletion,DesignActualCompletion,ProcurementStart,ProcurementProjectedCompletion,ProcurementAdjustedCompletion,ProcurementActualCompletion,ConstructionStart,ConstructionProjectedCompletion,ConstructionAdjustedCompletion,ConstructionActualCompletion,TotalFunding,ProjectLiaison,LastUpdated,FundingSource,name,ParkID,Latitude,Longitude,Borough
"9,164",846 P-4WPWSDE,Woodside Houses Seating Area Construction,This project will construct a new seating area within the NYCHA Woodside Houses.,procurement,100,60,0,10/01/2018 12:00:00 AM,10/01/2019 12:00:00 AM,,11/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,08/01/2020 12:00:00 AM,01/01/2022 12:00:00 AM,,,,,,Between $1 million and $3 million,Joanne Amagrande,12/20/2021 12:00:00 AM,Mayoral,Broadway and 49th Street,Q514,40.755775,-73.911586,Queens
"8,932",,BQ Green New Park Construction,This project will construct a new elevated structure and park over the Brooklyn Queens Expressway.,proposed,0,0,0,,,,,,,,,,,,,Between $1 million and $3 million,,12/20/2021 12:00:00 AM,City Council,Brooklyn Queens Expressway between Borinquen Place and Broadway,DOT,40.709374,-73.956601,Brooklyn
"1,176",846 P-104AMEN,Amendola Plaza Reconstruction,This project will reconstruct Amendola Plaza.,completed,100,100,100,05/01/2011 12:00:00 AM,01/01/2014 12:00:00 AM,,01/01/2014 12:00:00 AM,01/01/2014 12:00:00 AM,10/01/2014 12:00:00 AM,02/01/2015 12:00:00 AM,01/01/2015 12:00:00 AM,10/01/2015 12:00:00 AM,10/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,04/01/2017 12:00:00 AM,"$930,000",Michelle Martell,12/20/2021 12:00:00 AM,City Council,Bruckner Boulevard and Westchester Avenue,DOT,40.85259,-73.827101,Bronx
"4,556",846 P-1BELDEN,Belden Point Reconstruction,This project will reconstruct Belden Point on City Island Avenue.,completed,100,100,100,12/01/2010 12:00:00 AM,03/01/2012 12:00:00 AM,,10/01/2012 12:00:00 AM,10/01/2012 12:00:00 AM,07/01/2013 12:00:00 AM,,03/01/2014 12:00:00 AM,03/01/2015 12:00:00 AM,03/01/2016 12:00:00 AM,,12/01/2015 12:00:00 AM,"$341,000",Michelle Martell,12/20/2021 12:00:00 AM,"Borough President, State",City Island Avenue and Belden Street,DOT,40.837476,-73.782828,Bronx
"9,657",846 P-1WPWATS,NYCHA Watson Houses Open Space Construction,"This project will reconstruct an existing playground in the open space at the Watson Houses, with new play equipment, adult fitness equipment, and safety surfacing, a spray shower, sitting areas, plantings, fencing, pavements, and drinking fountains.",procurement,100,5,0,03/01/2020 12:00:00 AM,03/01/2021 12:00:00 AM,,03/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,,,,,,,Between $1 million and $3 million,Michelle Martell,12/20/2021 12:00:00 AM,Mayoral,Colgate Avenue between Watson Avenue and Westchester Avenue,X369,40.826183,-73.881173,Bronx
"9,551",846 NDF-NMKE2,Nameoke Park Comfort Station Construction,This project will construct a comfort station at Nameoke Park.,design,100,0,0,05/01/2019 12:00:00 AM,05/01/2020 12:00:00 AM,10/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,09/01/2022 12:00:00 AM,,,,,,,Between $3 million and $5 million,Joanne Amagrande,12/20/2021 12:00:00 AM,Mayoral,corner of Nameoke Avenue and Augustina Avenue,Q509,40.607417,-73.750757,Queens
"9,955",846 P-3GRST01,East 66th Street Greenstreets Reconstruction,This project will reconstruct two Greenstreets on East 66th Street with new plantings.,design,50,0,0,09/01/2015 12:00:00 AM,09/01/2022 12:00:00 AM,,,,,,,,,,,Less than $1 million,Steve Simon,12/20/2021 12:00:00 AM,Mayoral,East 66th Street between 2nd Avenue and 3rd Avenue,NA,40.7654,-73.962277,Manhattan
"9,615",846 P-3BOTWAT,6BC Botanical Garden Water Service Installation,This project will install water service at 6BC Botanical Garden.,design,35,0,0,06/01/2021 12:00:00 AM,06/01/2022 12:00:00 AM,,,,,,,,,,,Less than $1 million,Steve Simon,12/20/2021 12:00:00 AM,City Council,East 6th Street between Avenue B and Avenue C,M313,40.723875,-73.980623,Manhattan
"5,111",846 RE2544DR2,44th Drive Pier Reconstruction,This project will reconstruct the 44th Drive Pier and DEP sewer outfall.,completed,100,100,100,07/01/2008 12:00:00 AM,02/01/2013 12:00:00 AM,06/01/2013 12:00:00 AM,07/01/2014 12:00:00 AM,07/01/2014 12:00:00 AM,04/01/2015 12:00:00 AM,08/01/2015 12:00:00 AM,07/01/2015 12:00:00 AM,09/01/2015 12:00:00 AM,03/01/2017 12:00:00 AM,,08/01/2016 12:00:00 AM,"$8,214,000",Joanne Amagrande,12/20/2021 12:00:00 AM,Mayoral,East River and 44th Drive,DOT,40.74963,-73.955719,Queens
"10,263",,Gowanus Esplanade Construction,This project will construct a waterfront park at the Gowanus Canal between 9th Street and Huntington Street.,proposed,0,0,0,,,,,,,,,,,,,Between $5 million and $10 million,,12/20/2021 12:00:00 AM,Mayoral,Gowanus Canal between 9th Street and Huntington Street,NA,0,0,Brooklyn
"7,014",846 P-302GLAF,Grand and Lafayette Streets (DEP Site) New Open Space Construction,The project will construct a new open space at the DEP site at Grand Street and Lafayette Street.,construction,100,100,32,10/01/2018 12:00:00 AM,10/01/2019 12:00:00 AM,,11/01/2019 12:00:00 AM,11/01/2019 12:00:00 AM,08/01/2020 12:00:00 AM,02/01/2021 12:00:00 AM,09/01/2021 12:00:00 AM,10/01/2021 12:00:00 AM,10/01/2022 12:00:00 AM,,,"$2,352,000",Steve Simon,12/20/2021 12:00:00 AM,"Mayoral, Borough President, City Council",Grand Street & Lafayette Street,DEP,40.720399,-73.999138,Manhattan
"10,071",,Blissville Veterans Memorial Flagpole Construction,This project will construct a flagpole at Blissville Veterans Memorial.,proposed,0,0,0,,,,,,,,,,,,,Less than $1 million,Joanne Amagrande,12/20/2021 12:00:00 AM,City Council,"Greenpoint Avenue, Van Dam Street, Review Avenue",QZ226,40.734,-73.937,Queens
"8,923",846 P-3LGGRDN,LaGuardia Corner Garden Fence Reconstruction,This project will reconstruct the perimeter fence at LaGuardia Corner Garden.,completed,100,100,100,04/01/2018 12:00:00 AM,04/01/2019 12:00:00 AM,,12/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,09/01/2019 12:00:00 AM,,08/01/2019 12:00:00 AM,09/01/2019 12:00:00 AM,03/01/2020 12:00:00 AM,,01/01/2020 12:00:00 AM,"$379,000",Steve Simon,12/20/2021 12:00:00 AM,"Mayoral, City Council",LaGuardia Place between Bleecker Street and West Houston Street,MZ439,40.72969,-73.99647,Manhattan
"2,929",846 P-401GOO3,Goodwill Park Common Green Plaza Construction,This project will construct a common green plaza in Goodwill Park (Two Coves Community Garden).,completed,100,100,100,06/01/2010 12:00:00 AM,12/01/2010 12:00:00 AM,01/01/2011 12:00:00 AM,01/01/2011 12:00:00 AM,01/01/2011 12:00:00 AM,10/01/2011 12:00:00 AM,,11/01/2011 12:00:00 AM,03/01/2012 12:00:00 AM,03/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,"$370,000",Joanne Amagrande,12/20/2021 12:00:00 AM,City Council,Main Avenue & Astoria Boulevard,Q477,40.772317,-73.932187,Queens
"8,836",846 P-408VAND,Vanderbilt Motor Parkway Reconstruction Phase 1,This project will reconstruct Vanderbilt Motor Parkway from Winchester Boulevard to Springfield Boulevard.,completed,100,100,100,09/01/2017 12:00:00 AM,09/01/2018 12:00:00 AM,,10/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,07/01/2019 12:00:00 AM,01/01/2020 12:00:00 AM,11/01/2019 12:00:00 AM,09/01/2020 12:00:00 AM,09/01/2021 12:00:00 AM,,09/01/2021 12:00:00 AM,"$1,950,000",Joanne Amagrande,12/20/2021 12:00:00 AM,"Mayoral, City Council",Motor Parkway from Winchester Boulevard to Springfield Boulevard,NA,40.738666,-73.73653,Queens
"9,545",846 NDF-NMKE1,Nameoke Park Construction,This project will construct Nameoke Park.,procurement,100,40,0,05/01/2019 12:00:00 AM,05/01/2020 12:00:00 AM,11/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,07/01/2021 12:00:00 AM,,,,,,,Between $5 million and $10 million,Joanne Amagrande,12/20/2021 12:00:00 AM,Mayoral,Nameoke Avenue and Augustina Avenue,Q509,40.607265,-73.75085,Queens
"9,617",846 P-3CMGWAT,Children's Magical Garden Water Service Construction,This project will construct water service at Children's Magical Garden.,procurement,100,5,0,12/01/2019 12:00:00 AM,12/01/2020 12:00:00 AM,,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,10/01/2021 12:00:00 AM,,,,,,,Less than $1 million,Steve Simon,12/20/2021 12:00:00 AM,City Council,Norfolk Street and Stanton Street,M396,40.720758,-73.986527,Manhattan
"9,655",846 P-2WPKBGH,NYCHA Kingsborough Houses Open Space Construction,This project will reconstruct two playgrounds in NYCHA Kingsborough Houses.,design,80,0,0,10/01/2020 12:00:00 AM,10/01/2021 12:00:00 AM,,,,,,,,,,,Between $5 million and $10 million,Davey Ives,12/20/2021 12:00:00 AM,Mayoral,"Rochester Avenue, Pacific Street, Buffalo Avenue, Bergen Street.",NA,40.675631,-73.926879,Brooklyn
"10,042",,Neponsit Beach Hospital Site Pathway and Seating Area Construction,This project will construct a pathway and seating area at the site of the former Neponsit Beach Hospital.,proposed,0,0,0,,,,,,,,,,,,,Less than $1 million,Joanne Amagrande,12/20/2021 12:00:00 AM,Mayoral,Rockaway Beach Boulevard between Jacob Riis Park and Beach 149th Street,Q521,40.568833,-73.864777,Queens
"10,200",,Isabahlia Community Garden Water Service Installation,This project will provide water service to Isabahlia Community Garden.,proposed,0,0,0,,,,,,,,,,,,,Less than $1 million,,12/20/2021 12:00:00 AM,Borough President,Saratoga Avenue between Blake Avenue and Sutter Avenue,B565,40.665838,-73.916271,Brooklyn
"7,064",846 P-1JGRDN2,Jackson Forest Community Garden Reconstruction,"This project will construct perimeter retaining walls, curbs, steel picket fencing, and a water supply system. Existing side walks and street curbs will be reconstructed.",completed,100,100,100,10/01/2014 12:00:00 AM,12/01/2014 12:00:00 AM,02/01/2015 12:00:00 AM,02/01/2015 12:00:00 AM,02/01/2015 12:00:00 AM,11/01/2015 12:00:00 AM,08/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,09/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,04/01/2017 12:00:00 AM,"$361,000",Michelle Martell,12/20/2021 12:00:00 AM,City Council,South side of Home Street between Jackson and Forest Avenues,X319,40.82814361,-73.90248222,Bronx
"5,994",846 P-301EPPK,Elizabeth H. Berger Plaza Construction,"This project will construct Elizabeth H. Berger Plaza, closing the slip road between two smaller parks to create one larger plaza with plantings, a lawn mound, and seating.",completed,100,100,100,10/01/2012 12:00:00 AM,09/01/2015 12:00:00 AM,03/01/2018 12:00:00 AM,03/01/2018 12:00:00 AM,03/01/2018 12:00:00 AM,12/01/2018 12:00:00 AM,05/01/2019 12:00:00 AM,04/01/2019 12:00:00 AM,08/01/2019 12:00:00 AM,08/01/2020 12:00:00 AM,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,"$6,691,000",Steve Simon,12/20/2021 12:00:00 AM,"Mayoral, Borough President, City Council","Trinity Place, Greenwich Street, Morris Street and Egdar Street",MZ25,40.706862,-74.01386,Manhattan
"9,956",846 P-2GRST01,Union Street Tree Planting and Greenstreets Construction,This project will plant street trees and construct Greenstreets on Union Street.,design,50,0,0,09/01/2015 12:00:00 AM,02/01/2022 12:00:00 AM,,,,,,,,,,,Less than $1 million,Davey Ives,12/20/2021 12:00:00 AM,"Mayoral, City Council",Union Street between Bond Street and 3rd Avenue,NA,40.679095,-73.987398,Brooklyn
"10,045",,Union Street Greenstreets Construction,This project will construct Greenstreets and reconstruct tree pits and sidewalks along Union Street in Downtown Flushing.,proposed,0,0,0,,,,,,,,,,,,,Less than $1 million,,12/20/2021 12:00:00 AM,City Council,Union Street between Franklin Avenue and Northern Boulevard.,NA,0,0,Queens
"8,895",846 P-2GATE10,Gateway Estates Phase II Park Construction,"This project will construct a new park, including a multi-purpose synthetic turf field, skate park, basketball courts, adult fitness equipment, and seating areas at Gateway Estates.",procurement,100,40,0,06/01/2018 12:00:00 AM,05/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,11/01/2020 12:00:00 AM,11/01/2020 12:00:00 AM,08/01/2021 12:00:00 AM,,,,,,,Between $5 million and $10 million,Davey Ives,12/20/2021 12:00:00 AM,Mayoral,"Vandalia Avenue, Schroeders Avenue, Walker Street, Ashford Street",B548,40.654387,-73.875261,Brooklyn
"5,061",846 P-6REC07B,Citywide Recreation & Nature Centers Electrical System Reconstruction,This project will reconstruct the electrical systems at various recreation centers and nature centers citywide.,completed,100,100,100,03/01/2007 12:00:00 AM,,,04/01/2007 12:00:00 AM,04/01/2007 12:00:00 AM,01/01/2008 12:00:00 AM,,07/01/2008 12:00:00 AM,11/01/2008 12:00:00 AM,11/01/2010 12:00:00 AM,09/01/2013 12:00:00 AM,03/01/2014 12:00:00 AM,"$351,000",Cristin Leoutsakos,12/20/2021 12:00:00 AM,Mayoral,Various locations,NA,0,0,Citywide
"10,182",846 P-3TRE22B,Manhattan Park Tree Planting FY22,This project will plant new and replacement park trees in Manhattan.,design,80,0,0,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,,,,,,,,,,Less than $1 million,,12/20/2021 12:00:00 AM,Mayoral,Various locations,NA,0,0,Manhattan
"8,868",846 P-6TREM18,Citywide Reforestation FY18,This project will remove invasive species and plant new and replacement trees citywide.,completed,100,100,100,08/01/2017 12:00:00 AM,12/01/2017 12:00:00 AM,,01/01/2018 12:00:00 AM,01/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,,09/01/2018 12:00:00 AM,09/01/2018 12:00:00 AM,09/01/2019 12:00:00 AM,,09/01/2019 12:00:00 AM,"$943,000",,12/20/2021 12:00:00 AM,Mayoral,Various locations citywide,NA,0,0,
"9,654",846 P-6TREGRD,Citywide Tree Guard Installation FY21,This project will install tree guards at street trees citywide.,procurement,100,60,0,12/01/2019 12:00:00 AM,05/01/2020 12:00:00 AM,,01/01/2020 12:00:00 AM,01/01/2020 12:00:00 AM,10/01/2020 12:00:00 AM,08/01/2021 12:00:00 AM,,,,,,Less than $1 million,,12/20/2021 12:00:00 AM,Mayoral,Various locations citywide,NA,0,0,Citywide
"10,038",846 P-6BLDG22,Citywide Building Facility Reconstruction,This project will reconstruct various parks facilities.,procurement,100,5,0,07/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,08/01/2022 12:00:00 AM,,,,,,,Between $3 million and $5 million,Cristin Leoutsakos,12/20/2021 12:00:00 AM,"Mayoral, Borough President, City Council",Various locations citywide.,NA,0,0,Citywide
"10,195",846 P-1TREP22,Bronx Park Tree Planting FY22,This project will plant new and replacement park trees in Bronx.,design,80,0,0,09/01/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,,,,,,,,,,Between $3 million and $5 million,,12/20/2021 12:00:00 AM,Mayoral,Various locations in Bronx,NA,0,0,Bronx
"6,222",846 P-2SREMV1,Brooklyn Sandy-Related Tree Removal - Community Boards 1-6,This project will remove trees damaged from Hurricane Sandy in Community Boards 1-6 in Brooklyn.,completed,100,100,100,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,09/01/2014 12:00:00 AM,,05/01/2014 12:00:00 AM,06/01/2014 12:00:00 AM,06/01/2015 12:00:00 AM,,06/01/2015 12:00:00 AM,"$1,048,000",,12/20/2021 12:00:00 AM,"Mayoral, Federal",Various locations in Brooklyn,NA,0,0,Brooklyn
"6,223",846 P-2SREMOV,Brooklyn Sandy-Related Tree Removal - Community Boards 7-18,This project will remove Sandy-damaged trees in Community Boards 7-18 in Brooklyn.,completed,100,100,100,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,,12/01/2013 12:00:00 AM,12/01/2013 12:00:00 AM,09/01/2014 12:00:00 AM,,05/01/2014 12:00:00 AM,06/01/2014 12:00:00 AM,06/01/2015 12:00:00 AM,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,"$2,100,000",,12/20/2021 12:00:00 AM,"Mayoral, Federal",Various locations in Brooklyn,NA,0,0,Brooklyn
"7,173",846 P-2PNYT26,Brooklyn Street Tree Planting FY16 - Community Boards 1-4,This project will plant new trees in Community Boards 1-4 in Brooklyn.,completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,04/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,01/01/2017 12:00:00 AM,"$2,150,000",,12/20/2021 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
"7,174",846 P-2TRE16A,"Brooklyn Street Tree Planting FY16 - Community Boards 5,8,9,16,17","This project will plant new trees in Community Boards 5, 8, 9, 16 & 17 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,05/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,01/01/2017 12:00:00 AM,"$2,100,000",,12/20/2021 12:00:00 AM,"Mayoral, Borough President, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
"7,175",846 P-2PNYT27,"Brooklyn Street Tree Planting FY16 - Community Boards 6,7,10,12","This project will plant new trees in Community Boards 6, 7, 10 & 12 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,,02/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,"$2,009,000",,12/20/2021 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
"7,176",846 P-2TRE16B,"Brooklyn Street Tree Planting FY16 - Community Boards 11,13-15,18","This project will plant new trees in Community Boards 11,13-15 & 18 in Brooklyn.",completed,100,100,100,03/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,,05/01/2015 12:00:00 AM,05/01/2015 12:00:00 AM,02/01/2016 12:00:00 AM,,02/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,09/01/2017 12:00:00 AM,,09/01/2017 12:00:00 AM,"$1,800,000",,12/20/2021 12:00:00 AM,"Mayoral, Borough President, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
"8,531",846 P-2TRE17A,"Brooklyn Street Tree Planting FY17 - Community Boards 1-4,16",This project will plant new trees in Community Boards 1-4 and 16 in Brooklyn.,completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,11/01/2017 12:00:00 AM,10/01/2017 12:00:00 AM,10/01/2017 12:00:00 AM,04/01/2019 12:00:00 AM,04/01/2019 12:00:00 AM,01/01/2019 12:00:00 AM,"$2,999,000",,12/20/2021 12:00:00 AM,"Mayoral, Borough President, City Council, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
"8,533",846 P-2TRE17B,"Brooklyn Street Tree Planting FY17 - Community Boards 6,7,10,12","This project will plant new trees in Community Boards 6, 7, 10, and 12 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,02/01/2017 12:00:00 AM,02/01/2017 12:00:00 AM,11/01/2017 12:00:00 AM,,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,03/01/2019 12:00:00 AM,,07/01/2018 12:00:00 AM,"$1,410,000",,12/20/2021 12:00:00 AM,"Mayoral, City Council, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
"8,534",846 P-2PNYT29,"Brooklyn Street Tree Planting FY17 - Community Boards 8,9,17","This project will plant new trees in Community Boards 8, 9, and 17 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,04/01/2017 12:00:00 AM,04/01/2017 12:00:00 AM,10/01/2018 12:00:00 AM,,10/01/2018 12:00:00 AM,"$1,600,000",,12/20/2021 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
"8,536",846 P-3TRE17A,Manhattan Street Tree Planting FY17,This project will plant new street trees in Manhattan.,completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,04/01/2017 12:00:00 AM,05/01/2017 12:00:00 AM,10/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,10/01/2018 12:00:00 AM,"$2,400,000",,12/20/2021 12:00:00 AM,"Mayoral, City Council, Private",Various locations in Manhattan,NA,0,0,Manhattan
"8,535",846 P-2TRE17C,"Brooklyn Street Tree Planting FY17 - Community Boards 11,13,15","This project will plant new trees in Community Boards 11, 13, and 15 in Brooklyn.",completed,100,100,100,06/01/2016 12:00:00 AM,06/01/2016 12:00:00 AM,,07/01/2016 12:00:00 AM,07/01/2016 12:00:00 AM,04/01/2017 12:00:00 AM,,03/01/2017 12:00:00 AM,04/01/2017 12:00:00 AM,09/01/2018 12:00:00 AM,,08/01/2018 12:00:00 AM,"$2,400,000",,12/20/2021 12:00:00 AM,"Mayoral, City Council, Private",Various locations in Brooklyn,NA,0,0,Brooklyn
"8,753",846 P-2TRE18B,"Brooklyn Street Tree Planting FY18 - Community Boards 5,14,18","This project will plant new trees in Community Boards 5, 14, and 18 in Brooklyn.",completed,100,100,100,06/01/2017 12:00:00 AM,08/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,09/01/2017 12:00:00 AM,06/01/2018 12:00:00 AM,,06/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,12/01/2019 12:00:00 AM,"$2,999,000",,12/20/2021 12:00:00 AM,Mayoral,Various locations in Brooklyn,NA,0,0,Brooklyn
